1.00,107.37,15036.57,14509.44,14.26,46447,234,
2.00,104.58,15050.15,14505.91,14.03,46447,234,
3.00,104.58,15063.61,14502.41,13.90,46447,234,
4.00,104.51,15077.03,14498.92,13.87,46447,234,
5.00,104.47,15089.82,14495.64,13.21,46447,234,
6.00,104.73,15103.08,14492.15,13.71,46447,234,
7.00,102.28,15115.82,14489.02,13.12,46447,234,
8.00,102.25,15129.12,14486.13,13.61,46447,234,
9.00,102.25,15142.31,14483.28,13.50,46447,234,
10.00,105.28,15155.47,14479.85,13.60,46447,234,
11.00,105.28,15169.08,14476.14,14.11,46447,234,
12.00,105.28,15182.33,14472.52,13.74,46447,234,
13.00,105.19,15195.80,14468.85,13.95,46447,234,
14.00,105.19,15209.33,14465.18,14.03,46447,234,
15.00,105.27,15222.81,14461.51,13.97,46447,234,
16.00,105.29,15236.49,14457.77,14.18,46447,234,
17.00,105.29,15249.85,14454.12,13.85,46447,234,
18.00,105.29,15262.56,14450.64,13.18,46447,234,
19.00,105.29,15275.62,14447.07,13.54,46447,234,
20.00,105.29,15288.65,14443.51,13.50,46447,234,
21.00,98.48,15297.90,14441.59,9.49,46447,234,
22.00,85.32,15303.66,14441.93,5.81,46447,234,
23.00,68.66,15306.56,14443.42,3.47,46447,234,
24.00,8.52,15305.24,14445.24,2.65,46447,234,
25.00,276.80,15301.92,14444.90,3.38,46447,234,
26.00,271.24,15296.39,14444.92,5.57,46447,234,
27.00,285.28,15289.42,14446.61,7.19,46447,234,
28.00,285.28,15279.98,14449.19,9.79,46447,234,
29.00,285.28,15268.70,14452.27,11.69,46447,234,
30.00,285.29,15256.17,14455.70,13.00,46447,234,
31.00,285.29,15242.48,14459.44,14.18,46447,234,
32.00,285.29,15229.09,14463.10,13.89,46447,234,
33.00,285.21,15215.54,14466.80,14.04,46447,234,
34.00,285.19,15202.27,14470.40,13.75,46447,234,
35.00,285.19,15189.68,14473.82,13.05,46447,234,
36.00,285.28,15176.58,14477.40,13.58,46447,234,
37.00,285.28,15164.03,14480.82,13.01,46447,234,
38.00,285.28,15150.30,14484.57,14.23,46447,234,
39.00,282.22,15136.63,14487.78,14.05,46447,234,
40.00,282.29,15123.42,14490.64,13.51,46447,234,
41.00,282.50,15111.32,14493.30,12.39,46447,234,
42.00,284.72,15100.08,14496.25,11.62,46447,234,
43.00,284.68,15087.85,14499.46,12.65,46447,234,
44.00,327.04,15079.38,14505.61,10.62,46447,234,
45.00,286.99,15072.21,14510.09,8.45,46447,234,
46.00,284.59,15067.37,14511.35,5.06,46447,234,
47.00,284.58,15064.25,14508.86,2.29,46447,234,
48.00,284.58,15060.48,14509.84,3.90,46447,234,
49.00,284.58,15054.41,14511.42,6.27,46447,234,
50.00,284.58,15050.29,14512.49,4.26,46447,234,
51.00,284.58,15050.03,14512.56,0.27,46447,234,
52.00,284.58,15049.70,14512.64,0.33,46447,234,
53.00,284.58,15049.61,14512.67,0.10,46447,234,
54.00,284.58,15049.57,14512.67,0.04,46447,234,
55.00,284.58,15049.57,14512.68,0.00,46447,234,
56.00,284.58,15049.57,14512.68,0.00,46447,234,
57.00,284.58,15049.57,14512.68,0.00,46447,234,
58.00,284.58,15049.57,14512.68,0.00,46447,234,
59.00,284.58,15049.57,14512.68,0.00,46447,234,
60.00,284.58,15049.57,14512.68,0.00,46447,234,
61.00,284.58,15049.57,14512.68,0.00,46447,234,
62.00,284.58,15049.57,14512.68,0.00,46447,234,
63.00,284.58,15049.57,14512.68,0.00,46447,234,
64.00,284.58,15049.57,14512.68,0.00,46447,234,
65.00,284.58,15048.73,14512.89,0.87,46447,234,
66.00,284.58,15045.50,14513.73,3.34,46447,234,
67.00,284.58,15040.08,14515.14,5.60,46447,234,
68.00,285.83,15035.44,14516.46,4.82,46447,234,
