3.00,21.47,14875.46,15141.67,14.45,47641,49,
4.00,21.47,14880.55,15154.61,13.90,47641,49,
5.00,21.46,14885.56,15167.36,13.71,47641,49,
6.00,21.46,14890.54,15180.02,13.60,47641,49,
7.00,21.46,14895.56,15192.79,13.72,47641,49,
8.00,21.46,14900.65,15205.76,13.93,47641,49,
9.00,21.46,14905.48,15218.03,13.18,47641,49,
10.00,21.47,14910.58,15231.01,13.95,47641,49,
11.00,21.47,14915.57,15243.69,13.63,47641,49,
12.00,21.46,14920.57,15256.39,13.65,47641,49,
13.00,21.47,14925.81,15269.73,14.33,47641,49,
14.00,21.47,14931.04,15283.02,14.28,47641,49,
15.00,21.47,14936.13,15295.97,13.92,47641,49,
16.00,21.48,14941.26,15309.02,14.02,47641,49,
17.00,21.48,14946.23,15321.64,13.56,47641,49,
18.00,21.47,14951.14,15334.13,13.42,47641,49,
19.00,21.47,14956.09,15346.72,13.53,47641,49,
20.00,21.44,14961.04,15359.32,13.54,47641,49,
21.00,21.32,14965.96,15371.90,13.50,47641,49,
22.00,21.33,14970.98,15384.76,13.81,47641,49,
23.00,21.33,14975.95,15397.49,13.67,47641,49,
24.00,21.33,14980.98,15410.37,13.83,47641,49,
25.00,21.33,14985.82,15422.76,13.30,47641,49,
26.00,21.33,14990.85,15435.64,13.83,47641,49,
27.00,21.36,14996.00,15448.82,14.15,47641,49,
28.00,21.36,15001.22,15462.18,14.35,47641,49,
29.00,21.36,15006.35,15475.30,14.09,47641,49,
30.00,21.36,15011.23,15487.78,13.39,47641,49,
31.00,21.33,15016.15,15500.37,13.52,47641,49,
32.00,21.33,15021.27,15513.47,14.07,47641,49,
33.00,21.33,15026.40,15526.62,14.11,47641,49,
34.00,21.33,15031.65,15540.07,14.44,47641,49,
35.00,21.33,15036.52,15552.53,13.38,47641,49,
36.00,21.33,15041.74,15565.89,14.34,47641,49,
37.00,21.34,15046.96,15579.25,14.35,47641,49,
38.00,21.34,15051.97,15592.08,13.78,47641,49,
39.00,21.34,15056.80,15604.45,13.27,47641,49,
40.00,21.34,15062.02,15617.82,14.36,47641,49,
41.00,21.23,15067.25,15631.26,14.42,47641,49,
42.00,21.23,15072.38,15644.47,14.17,47641,49,
43.00,21.23,15077.28,15657.09,13.54,47641,49,
44.00,21.23,15082.11,15669.52,13.34,47641,49,
45.00,21.23,15087.24,15682.74,14.17,47641,49,
46.00,21.23,15092.30,15695.77,13.98,47641,49,
47.00,21.25,15097.36,15708.76,13.94,47641,49,
48.00,21.25,15102.56,15722.15,14.36,47641,49,
