4.00,68.37,15321.12,14448.76,12.80,48900,189,
5.00,15.98,15326.32,14459.03,12.12,48900,189,
6.00,5.15,15327.55,14470.34,11.71,48900,189,
7.00,9.09,15328.94,14482.02,12.10,48900,189,
8.00,9.55,15330.91,14493.71,12.18,48900,189,
9.00,11.00,15332.97,14504.35,11.13,48900,189,
10.00,11.00,15334.35,14511.44,7.43,48900,189,
11.00,346.22,15333.02,14514.11,3.39,48900,189,
12.00,255.73,15330.90,14512.09,3.17,48900,189,
13.00,195.13,15326.55,14508.27,4.83,48900,189,
14.00,195.13,15324.67,14501.29,7.24,48900,189,
15.00,195.13,15322.12,14491.88,9.76,48900,189,
16.00,195.13,15318.92,14480.04,12.29,48900,189,
17.00,196.51,15315.42,14468.29,12.28,48900,189,
18.00,196.51,15312.26,14457.66,11.11,48900,189,
19.00,200.03,15309.86,14450.84,7.24,48900,189,
20.00,221.97,15306.01,14445.80,6.52,48900,189,
21.00,263.71,15299.14,14444.70,7.01,48900,189,
22.00,284.51,15290.81,14446.23,8.51,48900,189,
23.00,285.28,15280.57,14449.03,10.61,48900,189,
24.00,285.28,15269.16,14452.15,11.83,48900,189,
25.00,285.29,15257.99,14455.20,11.58,48900,189,
26.00,285.29,15246.30,14458.40,12.12,48900,189,
27.00,285.29,15234.90,14461.51,11.81,48900,189,
28.00,285.29,15223.03,14464.76,12.31,48900,189,
29.00,285.19,15211.13,14468.00,12.33,48900,189,
30.00,285.19,15199.71,14471.10,11.83,48900,189,
31.00,285.20,15187.43,14474.43,12.73,48900,189,
32.00,285.28,15175.55,14477.68,12.32,48900,189,
33.00,285.28,15164.09,14480.81,11.88,48900,189,
34.00,285.28,15152.43,14483.99,12.09,48900,189,
35.00,282.27,15140.13,14487.02,12.67,48900,189,
36.00,282.26,15128.44,14489.55,11.96,48900,189,
37.00,282.29,15116.08,14492.24,12.65,48900,189,
38.00,284.72,15104.10,14495.20,12.34,48900,189,
39.00,284.72,15092.48,14498.25,12.02,48900,189,
40.00,284.25,15081.51,14501.07,11.50,48900,189,
41.00,284.57,15070.87,14503.83,11.98,48900,189,
42.00,284.58,15058.43,14507.06,12.73,48900,189,
43.00,284.58,15048.46,14509.66,10.19,48900,189,
44.00,284.58,15042.76,14511.14,5.84,48900,189,
45.00,284.58,15041.31,14511.52,1.48,48900,189,
46.00,284.58,15041.20,14511.55,0.11,48900,189,
47.00,284.58,15041.17,14511.55,0.03,48900,189,
48.00,284.58,15041.17,14511.55,0.00,48900,189,
49.00,284.58,15041.17,14511.55,0.00,48900,189,
50.00,284.58,15041.17,14511.55,0.00,48900,189,
51.00,284.58,15041.17,14511.55,0.00,48900,189,
52.00,284.58,15041.17,14511.55,0.00,48900,189,
53.00,284.58,15041.17,14511.55,0.00,48900,189,
54.00,284.58,15041.17,14511.55,0.00,48900,189,
55.00,284.58,15041.17,14511.55,0.00,48900,189,
56.00,284.58,15041.17,14511.55,0.00,48900,189,
57.00,284.58,15041.17,14511.55,0.00,48900,189,
58.00,284.58,15041.17,14511.55,0.00,48900,189,
59.00,284.58,15041.17,14511.55,0.00,48900,189,
60.00,284.58,15041.17,14511.55,0.00,48900,189,
61.00,284.58,15041.17,14511.55,0.00,48900,189,
62.00,284.58,15041.17,14511.55,0.00,48900,189,
63.00,284.58,15041.17,14511.55,0.00,48900,189,
64.00,284.58,15040.14,14511.82,1.05,48900,189,
65.00,284.58,15037.56,14512.49,2.63,48900,189,
66.00,286.36,15033.48,14513.72,4.23,48900,189,
67.00,289.59,15027.95,14515.70,5.87,48900,189,
68.00,285.47,15020.95,14517.81,7.34,48900,189,
69.00,269.15,15012.41,14518.44,8.65,48900,189,
70.00,220.64,15006.86,14513.93,7.59,48900,189,
71.00,208.11,15005.03,14510.50,3.88,48900,189,
72.00,208.11,15004.73,14509.94,0.64,48900,189,
