5.00,196.20,15391.27,14724.21,8.50,48479,368,
6.00,197.07,15388.89,14716.32,8.25,48479,368,
7.00,198.00,15385.95,14707.24,9.55,48479,368,
8.00,197.43,15382.54,14696.43,11.34,48479,368,
9.00,196.06,15379.39,14686.00,10.89,48479,368,
10.00,194.84,15376.81,14676.28,10.06,48479,368,
11.00,194.84,15373.73,14664.63,12.05,48479,368,
12.00,194.84,15370.93,14654.08,10.92,48479,368,
13.00,194.84,15367.73,14642.01,12.49,48479,368,
14.00,194.84,15364.67,14630.45,11.96,48479,368,
15.00,196.60,15361.61,14619.73,11.14,48479,368,
16.00,196.60,15358.23,14608.39,11.83,48479,368,
17.00,196.60,15354.74,14596.68,12.22,48479,368,
18.00,196.60,15351.42,14585.56,11.61,48479,368,
19.00,195.90,15348.27,14574.77,11.24,48479,368,
20.00,195.52,15344.96,14562.85,12.37,48479,368,
21.00,195.52,15341.66,14550.96,12.34,48479,368,
22.00,195.52,15338.72,14540.38,10.98,48479,368,
23.00,195.52,15336.51,14532.42,8.26,48479,368,
24.00,195.52,15335.29,14528.03,4.56,48479,368,
25.00,195.52,15334.67,14525.80,2.31,48479,368,
26.00,195.52,15333.95,14523.18,2.71,48479,368,
27.00,190.14,15333.50,14519.86,3.46,48479,368,
28.00,129.20,15335.93,14519.45,3.33,48479,368,
29.00,34.37,15337.07,14522.48,3.31,48479,368,
30.00,15.53,15338.31,14526.95,4.63,48479,368,
31.00,15.53,15340.09,14533.35,6.64,48479,368,
32.00,15.53,15342.28,14541.23,8.18,48479,368,
33.00,15.53,15345.05,14551.22,10.37,48479,368,
34.00,15.53,15348.52,14563.69,12.95,48479,368,
35.00,15.53,15352.15,14576.77,13.57,48479,368,
36.00,16.59,15356.34,14590.85,14.68,48479,368,
37.00,16.59,15360.24,14603.94,13.66,48479,368,
38.00,16.59,15364.10,14616.88,13.50,48479,368,
39.00,14.85,15368.02,14630.62,14.29,48479,368,
40.00,14.85,15371.52,14643.82,13.66,48479,368,
41.00,14.85,15375.16,14657.54,14.20,48479,368,
42.00,14.85,15378.87,14671.54,14.48,48479,368,
43.00,14.85,15381.50,14681.48,10.27,48479,368,
44.00,14.85,15382.98,14687.06,5.77,48479,368,
45.00,15.99,15383.82,14689.80,2.87,48479,368,
46.00,16.63,15384.19,14691.01,1.26,48479,368,
47.00,16.82,15384.30,14691.35,0.36,48479,368,
48.00,16.88,15384.34,14691.47,0.13,48479,368,
49.00,16.90,15384.35,14691.50,0.03,48479,368,
50.00,17.15,15384.49,14691.97,0.49,48479,368,
51.00,17.41,15385.19,14694.18,2.32,48479,368,
52.00,17.41,15385.97,14696.67,2.61,48479,368,
53.00,17.41,15387.16,14700.48,3.99,48479,368,
54.00,17.51,15388.96,14706.16,5.96,48479,368,
55.00,18.03,15391.22,14713.12,7.31,48479,368,
56.00,17.33,15393.25,14719.55,6.74,48479,368,
57.00,16.24,15395.10,14725.91,6.63,48479,368,
58.00,30.71,15398.11,14731.87,6.83,48479,368,
59.00,80.89,15403.90,14733.39,6.23,48479,368,
60.00,103.54,15410.83,14731.93,7.10,48479,368,
61.00,104.48,15419.80,14729.61,9.26,48479,368,
62.00,104.48,15431.07,14726.70,11.65,48479,368,
63.00,107.31,15443.25,14723.22,12.66,48479,368,
64.00,107.31,15454.42,14719.73,11.70,48479,368,
65.00,107.31,15467.01,14715.81,13.20,48479,368,
66.00,107.31,15479.21,14712.00,12.78,48479,368,
67.00,107.31,15491.33,14708.23,12.69,48479,368,
68.00,107.31,15503.08,14704.56,12.31,48479,368,
69.00,107.01,15514.81,14700.94,12.27,48479,368,
70.00,105.58,15526.55,14697.66,12.20,48479,368,
71.00,101.63,15537.38,14695.01,11.16,48479,368,
72.00,103.08,15549.30,14693.08,12.10,48479,368,
73.00,104.83,15560.33,14690.16,11.42,48479,368,
74.00,104.83,15571.82,14687.11,11.88,48479,368,
