2.00,11.27,13957.68,15221.41,12.94,45507,256,
3.00,11.27,13960.13,15233.72,12.53,45507,256,
4.00,11.27,13962.44,15245.30,11.79,45507,256,
5.00,11.27,13964.97,15257.99,12.91,45507,256,
6.00,11.33,13967.32,15269.77,11.99,45507,256,
7.00,11.27,13969.69,15281.64,12.08,45507,256,
8.00,11.27,13972.00,15293.24,11.80,45507,256,
9.00,11.27,13974.47,15305.64,12.63,45507,256,
10.00,11.29,13976.98,15318.23,12.81,45507,256,
11.00,11.04,13979.47,15330.79,12.78,45507,256,
12.00,11.02,13981.91,15343.32,12.74,45507,256,
13.00,11.02,13984.24,15355.29,12.17,45507,256,
14.00,11.02,13986.47,15366.75,11.65,45507,256,
15.00,10.63,13988.82,15379.16,12.60,45507,256,
16.00,10.63,13991.09,15391.24,12.27,45507,256,
17.00,10.63,13993.37,15403.37,12.32,45507,256,
18.00,10.63,13995.66,15415.62,12.43,45507,256,
19.00,10.63,13998.03,15428.23,12.81,45507,256,
20.00,12.30,14000.41,15440.06,12.04,45507,256,
21.00,12.30,14002.02,15447.44,7.54,45507,256,
22.00,0.80,14001.72,15450.71,3.28,45507,256,
23.00,0.66,14001.72,15450.75,0.04,45507,256,
24.00,356.57,14001.70,15452.90,2.22,45507,256,
25.00,7.89,14002.31,15456.99,4.39,45507,256,
26.00,33.48,14005.53,15462.07,6.32,45507,256,
27.00,16.23,14007.81,15469.13,7.65,45507,256,
28.00,12.23,14009.73,15477.98,8.98,45507,256,
29.00,12.23,14012.15,15489.18,11.36,45507,256,
30.00,12.23,14014.76,15501.21,12.21,45507,256,
31.00,8.42,14016.64,15512.91,11.73,45507,256,
32.00,10.42,14018.79,15524.89,12.17,45507,256,
33.00,10.42,14021.01,15536.95,12.27,45507,256,
34.00,10.42,14023.14,15548.57,11.83,45507,256,
35.00,10.42,14025.32,15560.38,12.02,45507,256,
36.00,10.42,14027.53,15572.40,12.22,45507,256,
37.00,10.42,14029.82,15584.89,12.70,45507,256,
38.00,11.63,14032.15,15596.76,12.11,45507,256,
39.00,12.22,14034.75,15608.78,12.30,45507,256,
40.00,12.22,14037.46,15621.25,12.77,45507,256,
41.00,12.22,14040.10,15633.46,12.49,45507,256,
42.00,12.22,14042.75,15645.73,12.56,45507,256,
43.00,12.22,14045.46,15658.22,12.80,45507,256,
44.00,12.22,14048.13,15670.58,12.65,45507,256,
45.00,12.22,14050.81,15682.94,12.65,45507,256,
46.00,12.22,14053.43,15695.05,12.40,45507,256,
47.00,12.22,14055.94,15706.64,11.87,45507,256,
48.00,12.95,14058.50,15718.05,11.72,45507,256,
