61.00,284.58,15048.50,14509.65,0.00,48900,189,
62.00,284.58,15048.50,14509.65,0.00,48900,189,
63.00,284.58,15048.50,14509.65,0.00,48900,189,
64.00,284.58,15048.50,14509.65,0.00,48900,189,
65.00,284.58,15047.82,14509.82,0.69,48900,189,
66.00,284.58,15045.58,14510.41,2.30,48900,189,
67.00,284.58,15041.04,14511.59,4.64,48900,189,
68.00,285.38,15035.45,14513.11,5.74,48900,189,
69.00,289.59,15027.77,14515.76,8.10,48900,189,
70.00,283.13,15019.59,14518.08,8.53,48900,189,
71.00,270.86,15012.92,14518.49,6.76,48900,189,
72.00,183.58,15009.78,14512.59,8.05,48900,189,
73.00,208.13,15006.29,14506.07,7.80,48900,189,
74.00,208.13,15004.65,14503.00,3.67,48900,189,
75.00,208.13,15004.31,14502.37,0.75,48900,189,
76.00,208.13,15004.23,14502.21,0.18,48900,189,
77.00,208.13,15004.23,14502.21,0.01,48900,189,
78.00,208.13,15004.23,14502.21,0.00,48900,189,
79.00,208.13,15004.23,14502.21,0.00,48900,189,
80.00,208.13,15004.23,14502.21,0.00,48900,189,
81.00,208.13,15004.23,14502.21,0.00,48900,189,
82.00,208.13,15004.23,14502.21,0.00,48900,189,
83.00,208.13,15004.23,14502.21,0.00,48900,189,
84.00,208.13,15004.23,14502.21,0.00,48900,189,
85.00,208.13,15004.23,14502.21,0.00,48900,189,
86.00,208.13,15004.23,14502.21,0.00,48900,189,
87.00,208.13,15004.23,14502.21,0.00,48900,189,
88.00,208.13,15004.23,14502.21,0.00,48900,189,
89.00,208.13,15004.23,14502.21,0.00,48900,189,
90.00,208.86,15003.16,14500.35,2.14,48900,189,
91.00,211.06,15001.11,14496.95,3.80,48900,189,
92.00,211.10,14997.73,14491.34,6.26,48900,189,
93.00,211.10,14993.60,14484.49,7.65,48900,189,
94.00,212.80,14988.72,14476.74,8.99,48900,189,
95.00,223.55,14981.77,14468.37,10.90,48900,189,
96.00,223.55,14973.10,14459.25,12.56,48900,189,
97.00,226.64,14964.95,14451.07,11.55,48900,189,
98.00,238.57,14954.11,14444.44,12.67,48900,189,
99.00,241.12,14943.11,14438.15,12.65,48900,189,
100.00,241.12,14932.80,14432.46,11.75,48900,189,
101.00,241.21,14922.13,14426.59,12.15,48900,189,
102.00,242.86,14911.05,14420.91,12.42,48900,189,
103.00,242.86,14899.65,14415.06,12.78,48900,189,
104.00,242.86,14885.78,14411.55,12.45,48900,189,
105.00,242.86,14875.12,14406.09,11.98,48900,189,
106.00,242.86,14864.29,14400.54,12.16,48900,189,
107.00,242.86,14852.98,14394.74,12.71,48900,189,
108.00,242.86,14842.01,14389.12,12.32,48900,189,
109.00,242.86,14831.59,14383.78,11.72,48900,189,
110.00,243.65,14820.25,14378.01,12.72,48900,189,
111.00,243.02,14809.39,14372.50,12.18,48900,189,
112.00,243.03,14795.52,14369.02,12.70,48900,189,
113.00,242.97,14784.38,14363.35,12.53,48900,189,
114.00,242.97,14773.70,14357.90,12.02,48900,189,
115.00,242.97,14762.74,14352.30,12.33,48900,189,
116.00,242.97,14751.63,14346.64,12.49,48900,189,
117.00,242.97,14740.32,14340.87,12.72,48900,189,
118.00,242.89,14729.71,14335.76,11.82,48900,189,
119.00,241.03,14718.56,14329.58,12.78,48900,189,
120.00,241.03,14707.71,14323.58,12.42,48900,189,
121.00,230.75,14697.26,14316.53,12.69,48900,189,
122.00,220.64,14689.20,14307.99,11.80,48900,189,
123.00,220.64,14681.56,14299.09,11.76,48900,189,
124.00,217.84,14673.77,14289.64,12.29,48900,189,
