2.00,21.47,14875.46,15141.67,14.44,47641,49,24.733792673182126,
3.00,21.47,14880.55,15154.60,13.90,47641,49,33.89339906235386,
4.00,21.46,14885.52,15167.26,13.60,47641,49,45.25238115281938,
5.00,21.46,14890.75,15180.57,14.30,47641,49,58.243174707427954,
6.00,21.46,14895.81,15193.43,13.82,47641,49,71.27707204985336,
7.00,21.46,14900.99,15206.61,14.16,47641,49,84.89011838842056,
8.00,21.46,14905.85,15218.97,13.29,47641,49,97.79909713284644,
9.00,21.47,14910.89,15231.78,13.76,47641,49,111.27219104520255,
10.00,21.47,14915.98,15244.72,13.90,47641,49,124.94622363240836,
11.00,21.46,14920.95,15257.36,13.58,47641,49,138.34670975487722,
12.00,21.47,14926.20,15270.73,14.37,47641,49,152.55259060402742,
13.00,21.47,14931.48,15284.14,14.41,47641,49,166.8350382863257,
14.00,21.47,14936.61,15297.18,14.02,47641,49,180.74109798272278,
15.00,21.48,14941.57,15309.80,13.56,47641,49,194.2116497535606,
16.00,21.48,14946.65,15322.69,13.85,47641,49,207.98874633018036,
17.00,21.47,14951.60,15335.28,13.53,47641,49,221.44922307382416,
18.00,21.47,14956.71,15348.28,13.96,47641,49,235.3556510900048,
19.00,21.42,14961.99,15361.72,14.44,47641,49,249.7387004450845,
20.00,21.32,14966.98,15374.49,13.72,47641,49,263.39871013351564,
21.00,21.33,14971.85,15386.97,13.39,47641,49,276.75039909636945,
22.00,21.33,14976.83,15399.74,13.71,47641,49,290.4152483944324,
23.00,21.33,14981.73,15412.29,13.48,47641,49,303.8508466336738,
24.00,21.33,14986.86,15425.43,14.10,47641,49,317.9212866418358,
25.00,21.33,14991.88,15438.28,13.79,47641,49,331.6854726996649,
26.00,21.36,14997.05,15451.51,14.20,47641,49,345.8599754235808,
27.00,21.36,15002.01,15464.20,13.63,47641,49,359.45856520606173,
28.00,21.36,15007.18,15477.42,14.19,47641,49,373.6283297610075,
29.00,21.36,15012.16,15490.14,13.66,47641,49,387.26622006056704,
30.00,21.33,15017.12,15502.85,13.65,47641,49,400.88823492340174,
31.00,21.33,15021.93,15515.17,13.22,47641,49,414.0945227843519,
32.00,21.33,15027.04,15528.25,14.05,47641,49,428.1181426896089,
33.00,21.33,15032.04,15541.05,13.74,47641,49,441.8424878845398,
34.00,21.33,15036.93,15553.59,13.46,47641,49,455.28563891254055,
35.00,21.33,15041.81,15566.08,13.41,47641,49,468.6800001066823,
36.00,21.34,15046.93,15579.18,14.07,47641,49,482.7301081349706,
37.00,21.34,15051.83,15591.74,13.48,47641,49,496.198222991578,
38.00,21.34,15057.00,15604.95,14.18,47641,49,510.3707500435352,
39.00,21.34,15062.07,15617.94,13.94,47641,49,524.3023445494025,
40.00,21.23,15066.94,15630.48,13.46,47641,49,537.7421631228109,
41.00,21.23,15071.87,15643.16,13.60,47641,49,551.3349095604234,
42.00,21.23,15077.09,15656.60,14.42,47641,49,565.7407958597298,
43.00,21.23,15082.01,15669.28,13.60,47641,49,579.3306987377769,
44.00,21.23,15086.78,15681.54,13.15,47641,49,592.4761092229805,
45.00,21.23,15091.99,15694.97,14.41,47641,49,606.8704647616319,
46.00,21.25,15097.20,15708.36,14.36,47641,49,621.2285968948959,
47.00,21.25,15102.15,15721.09,13.66,47641,49,634.8781541366816,
58.00,201.23,15099.05,15721.96,11.50,47641,49,634.4588907880468,
59.00,201.23,15093.94,15708.82,14.10,47641,49,620.3670816540799,
60.00,201.23,15089.18,15696.56,13.15,47641,49,607.2223530141159,
61.00,201.23,15084.35,15684.11,13.35,47641,49,593.8757063561371,
62.00,201.23,15079.41,15671.40,13.64,47641,49,580.2470922805211,
63.00,201.23,15074.22,15658.05,14.32,47641,49,565.9321257005994,
64.00,201.23,15069.12,15644.92,14.09,47641,49,551.8552534859122,
65.00,201.23,15064.19,15632.24,13.61,47641,49,538.259374001048,
66.00,201.26,15059.18,15619.33,13.85,47641,49,524.42109158576,
67.00,201.34,15054.27,15606.77,13.48,47641,49,510.9442296376392,
68.00,201.34,15049.25,15593.91,13.81,47641,49,497.14886160988027,
69.00,201.34,15044.13,15580.81,14.06,47641,49,483.0940829693521,
70.00,201.34,15038.94,15567.52,14.28,47641,49,468.8377907123108,
71.00,201.33,15034.14,15555.24,13.18,47641,49,455.66377648437185,
72.00,201.33,15029.09,15542.30,13.89,47641,49,441.785624596364,
73.00,201.33,15024.03,15529.34,13.92,47641,49,427.88593865655406,
74.00,201.33,15018.86,15516.11,14.21,47641,49,413.6957235698728,
75.00,201.33,15013.70,15502.89,14.19,47641,49,399.51971428203615,
76.00,201.35,15008.78,15490.28,13.54,47641,49,385.9996461138283,
77.00,201.36,15003.52,15476.85,14.42,47641,49,371.59342418831955,
