4.00,201.63,14863.40,15119.88,10.78,48850,49,21.956648195934186,
5.00,201.64,14859.63,15110.38,10.22,48850,49,28.936850208687716,
6.00,201.64,14855.72,15100.53,10.60,48850,49,37.76611311744888,
7.00,201.64,14851.58,15090.09,11.22,48850,49,47.91351062070057,
8.00,201.64,14847.61,15080.09,10.76,48850,49,58.00913893517106,
9.00,201.64,14843.57,15069.90,10.96,48850,49,68.50412323356933,
10.00,201.64,14839.43,15059.47,11.22,48850,49,79.37774121250929,
11.00,201.64,14835.33,15049.15,11.11,48850,49,90.2212358594143,
12.00,201.65,14831.20,15038.75,11.19,48850,49,101.20574341409667,
13.00,201.65,14827.09,15028.37,11.16,48850,49,112.20706305754472,
14.00,201.65,14822.90,15017.83,11.34,48850,49,123.41166435957355,
15.00,201.72,14818.86,15007.67,10.94,48850,49,134.23445347599827,
16.00,201.65,14814.85,14997.57,10.87,48850,49,145.00830114169347,
17.00,201.65,14810.97,14987.80,10.51,48850,49,155.44272546504152,
18.00,201.65,14807.14,14978.14,10.39,48850,49,165.76766632851002,
19.00,201.65,14803.02,14967.76,11.17,48850,49,176.87209502914777,
20.00,201.65,14799.02,14957.69,10.84,48850,49,187.65291497869083,
21.00,201.65,14794.93,14947.37,11.10,48850,49,198.70491136355855,
22.00,201.65,14791.19,14937.94,10.15,48850,49,208.80909870022361,
23.00,201.65,14787.12,14927.68,11.03,48850,49,219.80708996754353,
24.00,201.65,14783.21,14917.84,10.59,48850,49,230.36039090954864,
25.00,201.66,14779.74,14909.09,9.42,48850,49,239.74523081804978,
26.00,201.66,14777.92,14904.52,4.92,48850,49,244.64994747598004,
27.00,201.66,14777.39,14903.18,1.44,48850,49,246.08710754527542,
28.00,201.66,14777.22,14902.76,0.46,48850,49,246.53873123710196,
29.00,201.66,14777.14,14902.54,0.24,48850,49,246.772590050029,
30.00,201.66,14777.13,14902.52,0.01,48850,49,246.79466627137612,
31.00,201.66,14777.13,14902.52,0.00,48850,49,246.79466627137612,
32.00,201.66,14777.13,14902.52,0.00,48850,49,246.79466627137612,
33.00,201.66,14777.13,14902.52,0.00,48850,49,246.79466627137612,
34.00,201.66,14777.13,14902.52,0.00,48850,49,246.79466627137612,
35.00,199.77,14776.71,14901.01,1.58,48850,49,248.36115678583886,
36.00,165.32,14778.24,14898.16,3.47,48850,49,250.6336832909737,
37.00,119.28,14781.95,14896.21,4.21,48850,49,251.45637116605403,
38.00,111.29,14787.95,14893.87,6.43,48850,49,252.1403565476965,
39.00,111.29,14795.90,14890.77,8.53,48850,49,253.2956432708621,
40.00,111.29,14805.41,14887.07,10.20,48850,49,255.0378658160395,
41.00,109.33,14816.14,14883.25,11.39,48850,49,257.12405974548557,
42.00,110.47,14826.00,14879.68,10.49,48850,49,259.5269203762875,
43.00,112.21,14835.24,14872.45,11.20,48850,49,266.01725526739733,
44.00,112.21,14845.72,14868.17,11.33,48850,49,269.8816542486724,
45.00,108.94,14855.67,14864.67,10.55,48850,49,273.36989190472303,
46.00,108.94,14865.74,14861.21,10.64,48850,49,277.18219946454076,
47.00,110.93,14876.39,14857.38,11.32,48850,49,281.76627992007917,
48.00,111.28,14886.64,14853.38,11.00,48850,49,286.84273391529445,
49.00,111.28,14897.16,14849.29,11.29,48850,49,292.37682825422314,
50.00,111.28,14906.88,14845.50,10.44,48850,49,297.7898997615599,
51.00,111.28,14917.28,14841.45,11.16,48850,49,303.8666498647057,
52.00,111.28,14926.98,14837.67,10.41,48850,49,309.7919774622963,
53.00,111.28,14937.17,14833.71,10.94,48850,49,316.2557082488797,
54.00,113.90,14946.60,14829.79,10.21,48850,49,322.6960862793342,
55.00,127.10,14955.50,14823.86,10.72,48850,49,331.0652346592732,
56.00,124.90,14964.52,14817.43,11.15,48850,49,340.07633745969434,
57.00,139.97,14971.61,14809.85,10.38,48850,49,349.61292109989284,
58.00,133.36,14979.86,14802.06,11.28,48850,49,359.8063134521134,
59.00,130.16,14988.20,14794.56,11.16,48850,49,369.8308716156624,
60.00,123.76,14996.55,14788.39,10.33,48850,49,378.69770873349654,
61.00,123.53,15005.76,14782.29,10.98,48850,49,387.9178543196993,
62.00,119.91,15015.25,14776.65,10.98,48850,49,396.92806023258197,
63.00,120.23,15023.79,14768.93,11.17,48850,49,407.51570399188313,
64.00,113.18,15033.63,14764.71,10.71,48850,49,415.5708615868061,
65.00,113.18,15043.20,14760.62,10.41,48850,49,423.50502287458136,
66.00,113.18,15052.07,14756.82,9.64,48850,49,430.96094637449477,
67.00,115.27,15059.36,14753.43,8.04,48850,49,437.3876707224382,
68.00,121.57,15067.14,14749.15,8.89,48850,49,444.8829307806718,
69.00,137.00,15073.24,14743.76,8.25,48850,49,452.56579101827805,
70.00,196.44,15072.09,14735.67,8.32,48850,49,459.07539359020325,
71.00,195.57,15069.47,14726.16,9.83,48850,49,466.198805768526,
72.00,195.82,15066.62,14716.09,10.42,48850,49,473.8143439154203,
73.00,195.82,15063.60,14705.46,11.00,48850,49,481.9643260657379,
74.00,195.83,15060.60,14694.85,10.98,48850,49,490.2184028573385,
75.00,196.35,15057.54,14684.42,10.75,48850,49,498.3909991161561,
76.00,196.35,15054.44,14673.89,10.98,48850,49,506.7404914746805,
77.00,197.25,15051.48,14664.21,10.13,48850,49,514.4601000077661,
78.00,197.25,15048.42,14654.36,10.31,48850,49,522.3813798366089,
79.00,197.25,15045.21,14644.02,10.83,48850,49,530.7859874751774,
80.00,197.25,15042.19,14634.31,10.18,48850,49,538.7552618768569,
81.00,197.17,15038.86,14623.56,11.26,48850,49,547.6676850061548,
82.00,196.89,15035.58,14612.76,11.29,48850,49,556.7286897583057,
83.00,196.89,15032.43,14602.36,10.87,48850,49,565.5325406199005,
84.00,181.30,15032.40,14590.99,11.40,48850,49,576.3036526866719,
85.00,195.99,15029.46,14580.73,10.68,48850,49,585.1476946036788,
86.00,195.99,15026.58,14570.67,10.45,48850,49,593.8784937173596,
87.00,214.76,15022.06,14560.82,10.93,48850,49,601.9952458284037,
88.00,194.57,15018.03,14550.52,11.10,48850,49,610.7632694424245,
89.00,199.99,15014.72,14540.82,10.20,48850,49,619.2157869434533,
90.00,200.19,15011.01,14530.73,10.77,48850,49,627.9968574762142,
91.00,204.26,15007.15,14521.32,10.74,48850,49,636.1423149736231,
92.00,208.11,15002.39,14512.35,10.12,48850,49,643.7055651460529,
93.00,208.11,14998.26,14504.62,8.32,48850,49,650.2735824251198,
94.00,211.34,14993.67,14496.89,9.24,48850,49,656.792783912857,
95.00,211.34,14988.50,14488.40,10.42,48850,49,663.9927785751894,
96.00,212.85,14983.19,14479.98,10.17,48850,49,671.1665341031246,
97.00,223.53,14976.25,14471.86,10.75,48850,49,677.8127042922692,
98.00,223.53,14968.50,14463.71,11.27,48850,49,684.4510604126501,
99.00,226.94,14960.81,14456.04,10.92,48850,49,690.744292556948,
100.00,238.59,14952.18,14450.77,10.14,48850,49,694.6383701610497,
101.00,241.03,14942.92,14445.36,10.76,48850,49,698.7127134953244,
102.00,241.12,14933.68,14440.27,10.57,48850,49,702.6116532623121,
103.00,241.12,14924.51,14435.21,10.50,48850,49,706.624018980392,
104.00,242.86,14914.92,14430.09,10.90,48850,49,710.7899369715358,
105.00,242.86,14904.94,14424.97,11.24,48850,49,715.0673426328467,
106.00,242.86,14895.72,14420.25,10.39,48850,49,719.1418086163535,
107.00,242.86,14886.44,14415.49,10.45,48850,49,723.3786654996126,
108.00,242.86,14877.02,14410.67,10.61,48850,49,727.7952798005768,
109.00,242.86,14867.80,14405.94,10.39,48850,49,732.2527457101129,
110.00,242.86,14858.42,14401.13,10.56,48850,49,736.9073573387643,
