4.00,196.20,15391.27,14724.21,8.50,48479,368,14.285552141937702,
5.00,197.07,15388.90,14716.32,8.24,48479,368,22.521820530321634,
6.00,198.00,15385.95,14707.24,9.55,48479,368,32.06368818461158,
7.00,197.43,15382.54,14696.43,11.34,48479,368,43.39719460978963,
8.00,196.06,15379.39,14686.00,10.89,48479,368,54.29246817008799,
9.00,194.84,15376.82,14676.28,10.06,48479,368,64.34182776390432,
10.00,194.84,15373.73,14664.63,12.05,48479,368,76.39090129066508,
11.00,194.84,15370.93,14654.08,10.92,48479,368,87.30367288951823,
12.00,194.84,15367.73,14642.01,12.49,48479,368,99.78844121440109,
13.00,194.84,15364.67,14630.45,11.96,48479,368,111.74484954573897,
14.00,196.60,15361.61,14619.74,11.14,48479,368,122.88335810841113,
15.00,196.60,15358.23,14608.40,11.83,48479,368,134.7152289089846,
16.00,196.60,15354.74,14596.68,12.22,48479,368,146.94288005888524,
17.00,196.60,15351.53,14585.91,11.24,48479,368,158.18030534804257,
18.00,195.82,15348.18,14574.42,11.97,48479,368,170.14854921509013,
19.00,195.52,15345.13,14563.44,11.39,48479,368,181.54396299519271,
20.00,195.52,15341.95,14552.00,11.87,48479,368,193.41743070364657,
21.00,195.52,15339.03,14541.49,10.91,48479,368,204.32528233187398,
22.00,195.52,15336.92,14533.90,7.87,48479,368,212.20296039405326,
23.00,195.52,15335.58,14529.06,5.03,48479,368,217.22490649094598,
24.00,195.52,15334.73,14526.01,3.16,48479,368,220.39109101776313,
25.00,195.52,15333.82,14522.73,3.40,48479,368,223.79491794944815,
26.00,191.86,15333.42,14520.10,2.74,48479,368,226.43433131925875,
27.00,145.09,15335.55,14519.13,3.09,48479,368,226.80030731901672,
28.00,51.45,15336.83,14521.62,2.90,48479,368,224.06261022312415,
29.00,15.53,15338.01,14525.88,4.43,48479,368,219.64233312364973,
30.00,15.53,15339.68,14531.88,6.22,48479,368,213.41451871885448,
31.00,15.53,15341.79,14539.48,7.89,48479,368,205.52735705983298,
32.00,15.53,15344.48,14549.16,10.05,48479,368,195.48098628766968,
33.00,15.53,15347.78,14561.02,12.31,48479,368,183.17109160563462,
34.00,15.53,15351.72,14575.21,14.72,48479,368,168.4450726498117,
35.00,16.59,15355.78,14588.95,14.33,48479,368,154.1236870179264,
36.00,16.59,15359.98,14603.05,14.71,48479,368,139.41987985936663,
37.00,16.59,15363.89,14616.20,13.71,48479,368,125.7102704634743,
38.00,14.89,15367.89,14630.12,14.49,48479,368,111.2341966303522,
39.00,14.85,15371.52,14643.80,14.15,48479,368,97.08218374140601,
40.00,14.85,15375.23,14657.82,14.50,48479,368,82.58138591716697,
41.00,14.85,15378.72,14670.97,13.61,48479,368,68.97868728817699,
42.00,14.85,15381.88,14682.88,12.32,48479,368,56.65993999290953,
43.00,17.00,15384.41,14691.70,9.17,48479,368,47.495664012622626,
44.00,17.41,15385.99,14696.74,5.29,48479,368,42.232306354259435,
45.00,17.41,15386.28,14697.66,0.96,48479,368,41.27170943879112,
46.00,17.41,15386.49,14698.32,0.69,48479,368,40.58229293669872,
47.00,17.41,15386.57,14698.59,0.28,48479,368,40.301526025697754,
48.00,17.41,15386.59,14698.65,0.06,48479,368,40.23867045517317,
49.00,17.41,15386.80,14699.31,0.70,48479,368,39.549413396408944,
50.00,17.41,15387.26,14700.78,1.54,48479,368,38.016259679247085,
51.00,17.41,15388.33,14704.20,3.59,48479,368,34.451834493970736,
52.00,17.98,15390.12,14709.74,5.82,48479,368,28.67824959790964,
53.00,18.03,15392.04,14715.65,6.21,48479,368,22.545156907859635,
54.00,16.42,15393.96,14721.99,6.63,48479,368,16.043743328787357,
55.00,16.24,15395.40,14726.93,5.15,48479,368,11.077224381585546,
56.00,40.00,15399.30,14732.79,7.27,48479,368,6.755301621688305,
57.00,98.57,15407.49,14732.79,8.37,48479,368,13.533077994306597,
58.00,104.48,15417.88,14730.11,10.73,48479,368,24.202200313193718,
59.00,104.48,15429.77,14727.04,12.27,48479,368,36.45647404782875,
60.00,106.51,15440.26,14724.15,10.89,48479,368,47.33170290619206,
61.00,107.31,15451.26,14720.72,11.52,48479,368,58.853937846163255,
62.00,107.31,15462.21,14717.30,11.47,48479,368,70.32548684509702,
63.00,107.31,15473.39,14713.82,11.70,48479,368,82.03453236290143,
64.00,107.31,15485.39,14710.08,12.58,48479,368,94.60379749248916,
65.00,107.31,15496.30,14706.68,11.42,48479,368,106.03128029029845,
66.00,107.31,15507.63,14703.15,11.86,48479,368,117.89842831861604,
67.00,105.79,15518.22,14699.99,11.05,48479,368,128.94932531812586,
68.00,105.58,15528.91,14697.00,11.11,48479,368,140.04602136440707,
69.00,97.01,15540.99,14694.63,12.34,48479,368,152.29588635284935,
70.00,104.83,15552.36,14692.27,11.63,48479,368,163.87007811067932,
71.00,104.83,15563.60,14689.29,11.63,48479,368,175.49536774513462,
72.00,104.83,15574.47,14686.41,11.24,48479,368,186.73780816963603,
