2.00,76.67,15322.12,14445.04,14.22,47318,189,18.504485942603264,
3.00,15.98,15326.55,14459.84,12.98,47318,189,18.766142384623798,
4.00,5.15,15327.81,14473.17,13.77,47318,189,25.571566240650615,
5.00,9.55,15329.69,14486.46,13.80,47318,189,36.58343477586503,
6.00,11.00,15331.86,14498.61,12.68,47318,189,47.96552616202679,
7.00,11.00,15333.47,14506.89,8.67,47318,189,56.01547107719356,
8.00,11.00,15334.24,14510.87,4.17,47318,189,59.92090202925916,
9.00,348.36,15333.14,14514.13,3.87,47318,189,62.41679661757626,
10.00,241.22,15330.77,14511.61,3.79,47318,189,59.16692488206636,
11.00,195.13,15326.23,14507.08,5.56,47318,189,53.29483370834341,
12.00,195.13,15324.38,14500.23,7.11,47318,189,46.229182341892404,
13.00,195.13,15321.86,14490.91,9.67,47318,189,36.633150287683506,
14.00,195.13,15318.96,14480.20,11.11,47318,189,25.65855802651456,
15.00,196.51,15315.37,14468.14,12.61,47318,189,13.357263941391547,
16.00,196.51,15312.08,14457.02,11.62,47318,189,4.0800490193133,
17.00,200.54,15309.58,14450.17,7.30,47318,189,7.010370888904435,
18.00,234.52,15304.53,14445.32,7.35,47318,189,12.184551694666581,
19.00,272.87,15295.79,14444.97,8.81,47318,189,17.140740940811003,
20.00,285.28,15285.86,14447.58,10.28,47318,189,24.060673307286635,
21.00,285.28,15274.49,14450.69,11.78,47318,189,34.09891787139305,
22.00,285.29,15260.85,14454.42,14.14,47318,189,47.22053472801812,
23.00,285.29,15248.09,14457.91,13.23,47318,189,59.91691080154235,
24.00,285.29,15235.54,14461.34,13.01,47318,189,72.58985604063336,
25.00,285.29,15222.23,14464.98,13.80,47318,189,86.14042779090471,
26.00,285.19,15208.59,14468.69,14.14,47318,189,100.09497589789402,
27.00,285.19,15195.07,14472.36,14.01,47318,189,113.96979643747761,
28.00,285.28,15182.57,14475.76,12.95,47318,189,126.8251650895834,
29.00,285.28,15169.81,14479.25,13.23,47318,189,139.9697774521348,
30.00,285.28,15156.56,14482.86,13.73,47318,189,153.6320708706362,
31.00,283.49,15143.13,14486.37,13.89,47318,189,167.4655600414614,
32.00,282.26,15129.38,14489.35,14.07,47318,189,181.5258298424781,
33.00,282.29,15115.56,14492.36,14.15,47318,189,195.66165490458326,
34.00,284.72,15102.12,14495.72,13.85,47318,189,209.48940975619655,
35.00,284.72,15089.20,14499.11,13.36,47318,189,222.8153767135467,
36.00,284.47,15076.97,14502.24,13.51,47318,189,235.41775315383563,
37.00,284.58,15063.82,14505.66,13.80,47318,189,248.9812603390065,
38.00,284.58,15053.04,14508.47,11.03,47318,189,260.10336887476,
39.00,284.58,15044.97,14510.57,8.26,47318,189,268.42974090066906,
40.00,284.58,15041.29,14511.52,3.76,47318,189,272.22537446020635,
41.00,284.58,15041.22,14511.54,0.07,47318,189,272.2979617992034,
42.00,284.58,15041.19,14511.55,0.03,47318,189,272.32935684571294,
43.00,284.58,15041.18,14511.55,0.01,47318,189,272.3391541809583,
44.00,284.58,15041.17,14511.55,0.01,47318,189,272.34895153093555,
45.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
46.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
47.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
48.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
49.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
50.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
51.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
52.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
53.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
54.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
55.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
56.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
57.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
58.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
59.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
60.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
61.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
62.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
63.00,284.58,15041.17,14511.55,0.00,47318,189,272.34895153093555,
64.00,284.58,15039.86,14511.90,1.34,47318,189,273.70252026607216,
65.00,284.58,15037.64,14512.47,2.27,47318,189,275.9917580291126,
66.00,286.45,15033.37,14513.75,4.41,47318,189,280.4321654161654,
67.00,289.59,15027.31,14515.93,6.44,47318,189,286.80938094839286,
