Iteration,Mean,Stdev,Run-0,Run-1
0,0.01433420138888889,0.0,0.01433420138888889,0.01433420138888889
1,0.01433420138888889,0.0,0.01433420138888889,0.01433420138888889
2,0.01433420138888889,0.0,0.01433420138888889,0.01433420138888889
